,Fp2-F4_Lp_Norm,F4-C4_Lp_Norm,C4-P4_Lp_Norm,P4-O2_Lp_Norm,C4-A1_Lp_Norm,Fp2-F4_std,F4-C4_std,C4-P4_std,P4-O2_std,C4-A1_std,Fp2-F4_skew,F4-C4_skew,C4-P4_skew,P4-O2_skew,C4-A1_skew,Fp2-F4_kurtosis,F4-C4_kurtosis,C4-P4_kurtosis,P4-O2_kurtosis,C4-A1_kurtosis,Fp2-F4_entropy,F4-C4_entropy,C4-P4_entropy,P4-O2_entropy,C4-A1_entropy,Fp2-F4_hjorth_complexity,F4-C4_hjorth_complexity,C4-P4_hjorth_complexity,P4-O2_hjorth_complexity,C4-A1_hjorth_complexity,label
14026,257.0407570256743,313.6637145939494,383.26463978288075,416.073419171304,1168.2380986715696,11.3293573385998,13.364389875926955,16.77830868141503,17.731512517460303,48.86093702522407,0.1971317748067723,0.9740496592864105,-0.49365169705676704,-0.9222300895617237,-0.4020238315293978,-1.1066674606078701,-0.3869540931666684,-0.6128070555742053,0.2601001564929004,-1.1000856143681907,8.788367313077343,8.782044693009706,8.656034405339895,8.37898117785452,8.518073504883478,5.207549596745316,6.06006890641289,5.4932093689348545,4.820198783372113,10.233119294540202,NonCAP
25110,120.77035350247169,172.65985888986017,302.9971759962199,293.7389000405126,429.0970520857867,5.091169405924574,7.322071634508897,13.186381091342955,12.944597369745457,18.86155948322318,0.027313723485198213,0.36047419454175844,-0.31254108998230723,-0.5643661401548749,0.04736483470156082,-0.4768753047950529,-0.15873746986406934,-1.0399594863348647,-0.6441523231572477,-0.26731754974771693,8.590695949693341,8.626702582463391,8.724900050413968,8.608598867128695,8.559506262854129,1.7528624160077058,2.8533650541560798,3.5243732297043646,6.403655166258402,2.522871768826354,NonCAP
20622,170.76108598352133,224.3321771808463,145.71673813199808,133.16669027620347,404.785163890642,7.474947590694125,9.844679743783153,6.431049363663239,5.010088728276856,14.203609869597805,-0.5181389267259615,-0.24874501812020072,-0.4697355197872359,-0.31956286730513594,-0.2903331718371718,-0.20667700045444803,-0.49632878751765963,-0.45111954995571324,-0.5329992887797252,0.09193161915750414,8.537379446312064,8.66973395066917,8.579419393284455,8.638558052926776,8.654678341997695,4.24796666232156,4.427976294918799,2.7133500206600645,3.8273413129370546,4.127416049421993,NonCAP
16884,140.83491561494375,130.59844556352752,136.0776417321951,99.62460904445511,324.90824136816695,6.221232604840146,5.680326847087908,5.841313478079101,4.400561327707469,14.357860278412453,0.24011350731303854,-1.068709120673169,-0.3185509773791348,-0.15644251168345866,0.3532403116744064,-0.8114788108978757,1.8968712222247124,-0.8441469500453525,0.18171265082191423,0.11696262905335386,8.724397324296033,8.252242479910242,8.634233165985346,8.459253905917343,8.477413346233803,4.384522912181555,4.258115555829864,3.9891938751852143,2.5352669297665975,3.0655154671109406,NonCAP
8576,272.30926180601665,261.3421733542849,221.0096152251977,151.35484175767084,586.1705246798009,11.962544711125316,11.417511221036609,9.729391649325486,6.608957873987036,23.2831419805148,0.07941924329741358,0.22616500368210207,0.0392809533163161,0.1881169866850972,-0.2706168720827784,-1.0234145451882324,-0.6829469228715035,-0.3944659555027745,-0.24035674252076156,-0.002853036022487654,8.7047698311197,8.721326881236365,8.673881650695133,8.665795435740847,8.677937038823309,3.0517392680458753,2.4856636152938325,1.8315286373002257,2.0889256846716036,2.5271173723918756,NonCAP
7267,162.8470240604467,139.05367326130764,233.78346680745312,330.28922878919536,4141.368110461383,6.377954717465784,5.90061644621324,9.079708076361308,13.888760427421317,97.17542533859258,0.297052395680096,0.8950073016679532,0.6247250071478146,0.5147090996812198,0.180884029839439,-0.06187833659946396,0.2852486321828316,-0.7242093815859398,-0.891374594312373,-0.9634880887058741,8.581659786726455,8.459572981013967,8.348426020886563,8.552798872718979,8.698847380773383,4.320874891011603,4.794970217966375,6.595103711556408,10.84122810720652,3.4324177935501483,NonCAP
1745,87.97034174269649,81.02080315146394,91.15822905115115,132.57144107652445,193.20339114396612,3.5947147032401707,3.2891952326318834,4.002537788876265,5.343279905241795,8.535873143212157,0.1728814982699064,0.7411886385809578,0.2400071200668778,-0.11959445729337247,0.038975472747824216,-0.6585210051819144,0.5657694261250978,-0.8671457366977373,-1.07407077934019,-0.4654688494698229,8.585363068209276,8.480920553991618,8.65321288322252,8.680924834237363,8.606748479238565,2.630656509616913,2.5520174993843985,2.7461055168957946,2.6993812346168777,1.9948942941418635,NonCAP
22210,101.23314238527192,158.65677015760315,125.68423234033962,104.33458112656128,307.10851683906725,4.233261524510883,6.881435438917188,5.554353579829036,4.15236061806926,12.51071247450629,0.4938794455356141,0.677311776406627,-0.34930139901144,-0.16712819978450044,-1.004297892563866,0.4006592330690162,1.2284205965960728,-0.280975975087181,-0.28646408480865926,1.3877993179330428,8.516466028561165,8.42826823174742,8.681274175929358,8.660819503976743,8.58730107913238,2.157741288545795,2.489206321872253,2.5421862266192576,3.204961790278729,2.7175774188432213,NonCAP
23727,75.94327000556731,74.27103131847012,93.0930559373413,72.9365695128807,155.42124374259654,3.3066130306865045,3.0677757864118056,3.737674167798614,2.65269980632963,6.858232873041183,-0.6932905871623962,0.015360150172423525,0.7390932842941408,0.02104409324641814,-0.06912869589020622,1.5580606175951974,0.18485234954283802,0.4476153290952003,-0.1454706890415456,-0.6835856521494827,8.516830275588426,8.42834324407143,8.524264761736509,8.557814953912265,8.604582152744829,2.904886476601499,3.1711653681080265,2.921406207811693,2.814603383160381,2.6914243974456693,NonCAP
1126,133.42392723466398,128.45907751876737,128.90907963246812,96.05800793910313,242.332809360577,5.5884984671483835,5.635633494601635,5.653523003342916,4.238064460666351,10.406499281471946,-0.20667222159259294,-0.3315387941719984,0.3037472754245668,-0.041692145382393936,-0.18997941084244546,0.5852606079700844,-0.2408947319176531,-0.1078288701247545,0.11257057166341866,-0.1608178168424943,8.519106248414332,8.573434503040689,8.606443807919916,8.579567009369221,8.509578626601932,1.5088319208117615,1.6592231507843398,2.1842903371090023,3.224271065869658,2.3208081764717714,NonCAP
25759,249.07301891177002,104.2540847569593,154.88796334151786,181.9385440634269,321.75252139173324,10.712811276874747,4.518806778251635,6.787664773513892,8.038072629344155,14.108391874845204,1.1168004390681339,-0.20018796437615585,-0.49204498559114007,-1.0259156959691373,0.30124756823869375,0.4997548482223415,0.015687839603165,-0.20598829347691572,-0.03869426785722485,-0.8293825940930182,8.460941631568533,8.445326494106066,8.517436616698882,8.641236755952235,8.683722670566963,4.597204864752317,4.7455954141536685,3.9931725680384376,5.166239776121998,3.2521571070703126,NonCAP
18581,205.01515868659212,231.5185343376581,162.87110532025736,117.065438167254,336.80866086743094,9.0402250123748,10.231656668226046,6.874654059380405,5.138126517939936,14.560364126054072,-0.011313391421931414,0.15082624067459782,0.17338215987753847,0.11992117095999788,0.35756636103606354,-1.2904356982415528,-0.6447525997616785,-0.1655049003604856,-0.8753806756977651,-0.7256763046496659,8.74091161543623,8.648127245918685,8.544506628785381,8.609419107058002,8.672672478583912,2.046408836600925,2.094228486528685,1.524874103073044,1.801464962027711,1.6700215754834007,NonCAP
11325,144.28298180851704,162.29379367287382,96.16158854035338,105.15685610895262,324.873559001986,6.374730535217396,7.093924965207848,4.167546772026268,4.624980072193152,14.355638562050775,-0.7881427459857541,0.1625063413065312,-0.4336304521727397,-0.5470403832209915,0.18927443197158667,-0.4698825711510697,-0.5033032584898729,0.24361293572334652,-0.475962157103452,-1.1387557225950842,8.70166581791396,8.544954471480214,8.606550691423742,8.616488034568745,8.769225911976156,3.490674091728576,3.536365643169946,2.3074144966685575,4.806381286320463,4.00844600085913,NonCAP
22115,157.47946379390072,158.6851103070544,124.78173997393286,66.45643366746545,254.7121659782569,5.349063957052284,6.895162171039398,5.07204400521008,2.9161264860867675,11.028230871441489,-0.5650148804993539,0.2452240897685415,0.6856167492659956,0.22075879248255761,0.2455119551148354,-0.1832809196655969,0.04109480571091151,-0.15307055083143872,-0.05396688557983209,-0.5575502670183141,8.551376834478415,8.640595496084256,8.678237134253367,8.570555402346589,8.587116499480176,2.6604201477145497,4.000248649112965,2.7703679310982356,2.9159612790218254,2.4600333614678784,NonCAP
25006,117.47593590871487,168.81974586921012,183.88576846065092,133.80523090581784,446.49860861760175,5.1000703433020025,7.219814031541206,8.124674245263694,5.860458532769124,17.48385158424555,-0.16012210267383267,-0.6307238749008797,0.06629050268025123,0.1125182052110627,-0.056153158834166175,0.2214488793250622,1.2287343251428968,-0.3125490198849237,-0.8888532517887846,-0.6650794682958998,8.537895303114706,8.489746446455332,8.638049714032775,8.663444296393513,8.642894727545478,1.8202463269138534,2.56417331705795,2.8093390980235893,3.8077942912615175,2.7640885615795834,NonCAP
12433,172.42930219563544,259.0750964484218,157.94196506164047,135.69988751709332,407.88514389496623,7.530382423775095,11.448880247336653,6.947792507414567,5.996826956139052,17.966462106400765,-0.6012303543310666,0.6326517454592928,0.34541768012900487,0.3631478841137077,0.3760699768389037,-0.21040725410297378,0.2724178366302361,-0.6310202765146173,0.8611918610038884,-0.486404223299421,8.580312365870991,8.530652311209215,8.598650955290658,8.501261538747556,8.646843265948414,1.6732351458201546,2.651711177778802,3.753546593606227,3.2025488110721447,2.6990054908306442,NonCAP
12537,209.41896467741205,149.72553921307315,146.44534746214845,159.6026025862197,555.7574352438129,7.469185168582956,6.339720024600179,6.463453914244405,7.039761301873116,23.53671406195888,0.15980152662056832,0.08584470773747578,0.07981584592937586,-0.686899657223647,-0.10424225954584371,0.052463825177962775,-0.3450425446874661,-0.031117928053486565,0.6555964860868957,-1.0775019727131674,8.525840652754695,8.584285077152861,8.562406945241378,8.453197774383428,8.769735386332544,2.061514098674586,2.1363521613913665,2.5220520037912477,3.457673903920141,3.490565109488128,NonCAP
11172,106.15610302997257,92.27855568607293,151.28573444307796,84.94451833113732,596.6492648905004,4.679479833893648,3.9712208665771866,6.635972386302153,3.7283760206172136,13.833856288680712,0.5925664952023478,0.20449084692100786,0.06595674070796395,-0.12918621728992172,0.6031520301586165,-0.4095186087905458,-0.10497574947976407,-0.5797809595687684,-0.6255077739671324,-0.5594965432866155,8.696283869221809,8.617466551479092,8.556840436531136,8.643190243881419,8.722318951479103,2.667810512971536,2.445710821339908,3.397825040482364,2.4640765450817583,3.27355656928538,NonCAP
18695,223.29851629722575,256.6173178426069,161.02078884292922,191.0000456970945,612.3170596245649,9.806428774214657,11.338511502652056,6.610763740169187,7.6499949979269095,26.12929793107192,0.29985005168208057,0.6189568862202732,0.08175581994654721,0.40429441441369757,-0.8103252947958995,-0.613145221626402,-0.2744127518283199,-0.29513563386194264,1.072309385844295,0.8213730617914559,8.620483913478303,8.640530150751415,8.545833280249422,8.616657897803016,8.583380785780484,2.6685077764515346,3.1723223428038483,1.8420231045689677,2.1828266085592003,3.5855564451060844,NonCAP
12868,125.81046028854479,182.84612530467425,212.22418093630293,155.2907219478478,636.6075551979519,5.450052828131487,7.354326420749334,8.277057038872137,6.854210171331167,12.784845116839918,-0.07913290779693537,0.31520982013407545,-0.1643098592437368,-1.1286115937350505,-0.5103150549406879,-0.605570545777637,-0.09112194925451167,-0.3117722572490895,0.7446776078143338,-0.27269986162727067,8.685410947185481,8.550845785577508,8.606958855966163,8.593035277848065,8.80708955927404,2.09651751773456,2.3071370653887233,2.2020248501812083,4.305112023676536,2.0204484472648643,NonCAP
2898,298.86029632044483,511.5181439019748,310.7787702345496,217.09043749821515,500.1255021311432,12.709525698941649,22.52269342620667,13.71360921761545,9.428993009604508,20.3994112859674,-0.24766954011828332,-0.37088625535157066,0.06202136228654538,0.013715858407718693,-0.8770231397551845,-0.39680339468123904,-0.8819269652501367,-0.5596509903571545,-0.42731844170631605,0.891946268060392,8.514524011416762,8.602845520582278,8.580450530727553,8.627895250805597,8.449916422489036,4.227143168241151,6.967989582119083,4.297571354579625,3.4958355870552853,3.1917667080383585,NonCAP
15812,450.97086907352434,334.2586012327031,463.9803394704543,471.2470307370921,1105.0779494854798,19.46872622620338,12.809125464329512,20.1945579078876,20.55441856271016,44.16268538638291,-0.1415616539162085,-0.13011646399047047,-0.4616795416697674,-0.634512518081225,-0.4842538005723669,-1.0853864578815533,-0.9542780086856202,-0.5574670826157222,0.001132895652143251,-1.2082146429919445,8.576598148561217,8.746750993319614,8.690651251805562,8.583349119919884,8.426802631207455,6.030148241594041,4.187483250738288,5.31156466822881,5.023538056242161,8.236703181499463,NonCAP
4058,565.2605487205149,411.6480445327849,433.0326038764093,488.5475797275792,958.5275182889262,24.719374116451448,18.05395442020042,18.990551830120168,20.440600675313096,35.417972721655715,-0.28713079835032373,-0.3695564326547078,0.10158475535701349,0.37362440529771335,0.5837865772506983,0.16989014325782348,-0.768884823046657,-1.4065837488864084,-0.8742925761230622,-0.5252251087386735,8.568264217104973,8.588873654405534,8.793906052236345,8.591352792752977,8.766651051106201,4.306063823213302,4.078132857641787,5.972944299235676,6.505563027143818,4.118489634602345,NonCAP
18540,135.99204290268867,126.54317724160062,178.30740319820788,97.98025083832971,512.2601268377231,5.913091278468056,4.943390151364393,7.807420856828237,4.145836670210051,20.448249083907662,0.6996853682525993,-0.19253431457168366,0.07887039061538265,-0.2300932409906741,-0.47398754651008224,0.7733622157711277,-0.6301496601606775,-0.9722216437014555,-0.2034771959971704,-0.83586899155407,8.531860388712715,8.597030657761778,8.63817216412842,8.56453619775753,8.72095984090687,2.903184750453636,3.490765082250423,2.814016175382024,3.5424680648454143,5.056273522482232,NonCAP
11741,114.86592105423479,75.09341153437013,145.03838402354785,182.10783977117086,302.59413336771337,3.9154185567630333,3.2476493289209962,5.437549863790115,5.2832289938989785,10.965406769701177,0.2863082723615972,0.04885083845107715,-0.14469522058638198,0.057882325630129884,-0.18442202085819887,-0.7991945154039812,-0.592346239030249,-1.0962495544262387,-0.3592693468064496,-0.6676722390057916,8.6980122459031,8.591905274798384,8.74463901166062,8.625136760477082,8.61421660837626,3.1227453112420758,3.722211940419143,4.362633891104627,4.4845056691969,3.389620964681837,NonCAP
24541,110.35102092130121,182.01914194615406,169.2915826208438,227.32263836599543,266.96473061429344,4.870594979833617,8.007832259189032,7.398115046396663,9.868073081330488,11.143490358218315,-0.22153944273747667,0.4148620530292256,0.1080540999900644,0.23160746900464668,0.4917410862577693,-0.4913105474400452,0.27408828458113144,0.062232724915148196,-0.3894149867013019,-0.5765659933502958,8.645705726018205,8.478806927449915,8.578912993714445,8.628933691185894,8.713776764476469,2.5529558269899093,4.574150232452894,3.29920876637879,6.074179273084242,2.6340435668089843,NonCAP
20515,180.76307102033246,176.45675024893,138.74112952213932,159.45585261599817,404.0266980006143,7.669207569506397,6.405727566143452,5.774392377072489,6.9754598148525195,16.973590303297758,0.30574648582825203,-0.18766469514660422,0.11969251651827484,-0.16874571557318982,-0.682694215577371,-0.6874558195565021,-0.8972591690864937,-0.45232846927422,-0.34359445638762365,-0.6211909026623186,8.699308032245835,8.694482870781522,8.607238118355903,8.66294501917411,8.76575247221282,4.166605959724233,3.8544066434997157,1.9689773488200604,2.5561900604313426,4.7790930471500275,NonCAP
